ID,Latitude,Longitude,Date,MODIS_Tile,MOD11A2_061_Line_Y_1km,MOD11A2_061_Sample_X_1km,MOD11A2_061_LST_Day_1km,MOD11A2_061_QC_Day,MOD11A2_061_QC_Day_bitmask,MOD11A2_061_QC_Day_MODLAND,MOD11A2_061_QC_Day_MODLAND_Description,MOD11A2_061_QC_Day_Data_Quality_flag,MOD11A2_061_QC_Day_Data_Quality_flag_Description,MOD11A2_061_QC_Day_Emis_Error_flag,MOD11A2_061_QC_Day_Emis_Error_flag_Description,MOD11A2_061_QC_Day_LST_Error_Flag,MOD11A2_061_QC_Day_LST_Error_Flag_Description
chennaiurban,13.08,80.27,2019-07-12,h25v07,830.0,982.0,315.08,145.0,0b10010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b10,Average LST error <= 3K
chennaiurban,13.08,80.27,2019-07-20,h25v07,830.0,982.0,309.74,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2019-07-28,h25v07,830.0,982.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaiurban,13.08,80.27,2019-08-05,h25v07,830.0,982.0,310.74,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2019-08-13,h25v07,830.0,982.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaiurban,13.08,80.27,2019-08-21,h25v07,830.0,982.0,309.86,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2019-08-29,h25v07,830.0,982.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaiurban,13.08,80.27,2019-09-06,h25v07,830.0,982.0,314.72,145.0,0b10010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b10,Average LST error <= 3K
chennaiurban,13.08,80.27,2019-09-14,h25v07,830.0,982.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaiurban,13.08,80.27,2019-09-22,h25v07,830.0,982.0,310.7,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2019-09-30,h25v07,830.0,982.0,306.14,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2019-10-08,h25v07,830.0,982.0,307.94,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2019-10-16,h25v07,830.0,982.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaiurban,13.08,80.27,2019-10-24,h25v07,830.0,982.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaiurban,13.08,80.27,2019-11-01,h25v07,830.0,982.0,307.82,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2019-11-09,h25v07,830.0,982.0,304.5,145.0,0b10010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b10,Average LST error <= 3K
chennaiurban,13.08,80.27,2019-11-17,h25v07,830.0,982.0,304.02,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2019-11-25,h25v07,830.0,982.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaiurban,13.08,80.27,2019-12-03,h25v07,830.0,982.0,304.0,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2019-12-11,h25v07,830.0,982.0,303.08,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2019-12-19,h25v07,830.0,982.0,302.38,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2019-12-27,h25v07,830.0,982.0,305.54,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-01-01,h25v07,830.0,982.0,303.94,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-01-09,h25v07,830.0,982.0,305.96,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-01-17,h25v07,830.0,982.0,305.4,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-01-25,h25v07,830.0,982.0,306.64,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-02-02,h25v07,830.0,982.0,307.26,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-02-10,h25v07,830.0,982.0,309.78,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-02-18,h25v07,830.0,982.0,307.58,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-02-26,h25v07,830.0,982.0,308.2,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-03-05,h25v07,830.0,982.0,307.6,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-03-13,h25v07,830.0,982.0,311.8,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-03-21,h25v07,830.0,982.0,310.8,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-03-29,h25v07,830.0,982.0,312.9,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-04-06,h25v07,830.0,982.0,308.42,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-04-14,h25v07,830.0,982.0,312.14,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-04-22,h25v07,830.0,982.0,308.98,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-04-30,h25v07,830.0,982.0,313.18,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-05-08,h25v07,830.0,982.0,311.72,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-05-16,h25v07,830.0,982.0,310.44,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-05-24,h25v07,830.0,982.0,310.68,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-06-01,h25v07,830.0,982.0,315.38,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-06-09,h25v07,830.0,982.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaiurban,13.08,80.27,2020-06-17,h25v07,830.0,982.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaiurban,13.08,80.27,2020-06-25,h25v07,830.0,982.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaiurban,13.08,80.27,2020-07-03,h25v07,830.0,982.0,313.78,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-07-11,h25v07,830.0,982.0,310.54,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-07-19,h25v07,830.0,982.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaiurban,13.08,80.27,2020-07-27,h25v07,830.0,982.0,312.44,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-08-04,h25v07,830.0,982.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaiurban,13.08,80.27,2020-08-12,h25v07,830.0,982.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaiurban,13.08,80.27,2020-08-20,h25v07,830.0,982.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaiurban,13.08,80.27,2020-08-28,h25v07,830.0,982.0,305.04,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-09-05,h25v07,830.0,982.0,314.24,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-09-13,h25v07,830.0,982.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaiurban,13.08,80.27,2020-09-21,h25v07,830.0,982.0,310.62,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-09-29,h25v07,830.0,982.0,309.56,17.0,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
chennaiurban,13.08,80.27,2020-10-07,h25v07,830.0,982.0,309.88,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-10-15,h25v07,830.0,982.0,310.44,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-10-23,h25v07,830.0,982.0,306.18,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-10-31,h25v07,830.0,982.0,306.06,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-11-08,h25v07,830.0,982.0,300.54,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-11-16,h25v07,830.0,982.0,304.6,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-11-24,h25v07,830.0,982.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaiurban,13.08,80.27,2020-12-02,h25v07,830.0,982.0,303.26,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-12-10,h25v07,830.0,982.0,302.56,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2020-12-18,h25v07,830.0,982.0,303.02,145.0,0b10010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b10,Average LST error <= 3K
chennaiurban,13.08,80.27,2020-12-26,h25v07,830.0,982.0,303.64,145.0,0b10010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b10,Average LST error <= 3K
chennaiurban,13.08,80.27,2021-01-01,h25v07,830.0,982.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaiurban,13.08,80.27,2021-01-09,h25v07,830.0,982.0,303.02,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2021-01-17,h25v07,830.0,982.0,305.98,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2021-01-25,h25v07,830.0,982.0,304.42,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2021-02-02,h25v07,830.0,982.0,306.62,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2021-02-10,h25v07,830.0,982.0,306.14,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaiurban,13.08,80.27,2021-02-18,h25v07,830.0,982.0,306.66,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
